"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"9fccfacc7da674567825a0eef6d39b37","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas",NA
"ae88bef43da044fe714a8c94e5ecd972","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas",NA
"9f037addadafd7637399d929aea46e31","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas","midas_s_22181"
"4aa774ab0e61ce23d0ef9007f567e2f3","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas","midas_s_22181"
"796bce4d9321ad3ee792d4f1c249cf96","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella","midas_s_1282"
"0c5b88783c15b1b6b827b83a16da6391","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Aquimonas","midas_s_1475"
"be932c8a8cbd6987134b91c30a72a499","Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","midas_g_34763","midas_s_54684"
"70ac70fac5125c0ceb32a7baa26a9b8b","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"5e6bc14f8d8e9a07a6457844de1455e8","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter_bohemicus"
"fe659b886c0cf1734d8fadb790d01e69","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","midas_s_1934"
"7e4577cf0d330c12ed14773d01b854fb","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"9e0987ce771386c589ce06e2b728e0f5","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"939fded1df81ef71f54df80163050041","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Aeromonadaceae","Aeromonas",NA
"9f6ea8d38e35694736bcd64ad4bd7650","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Aeromonadaceae","Aeromonas",NA
"747b0a84208c58dcc2329c9991d01d86","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Aeromonadaceae","Aeromonas",NA
"598a15ca90fbda83c02aeba7ddd074e1","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Rheinheimera",NA
"a911956e99094baa4e7475636b52ad89","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Rheinheimera",NA
"d99f60dbf0cd19bb2234c6cf7675f09f","Bacteria","Proteobacteria","Gammaproteobacteria","Competibacterales","Competibacteraceae","Plasticicumulans","midas_s_11214"
"3665e32ef2d165a3f9a55001bddf55e2","Bacteria","Proteobacteria","Gammaproteobacteria","Competibacterales","Competibacteraceae","Plasticicumulans",NA
"c2a6456c1ebef160f38a3dd450b6b243","Bacteria","Desulfobacterota","Syntrophia","Syntrophales","midas_f_134","midas_g_134","midas_s_1266"
"0eb77e8ffa546bffed6e7abf7421b503","Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfomicrobiaceae","Desulfomicrobium","midas_s_21122"
"06d3dfa602d35f2d205b47b11f638063","Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfomicrobiaceae","Desulfomicrobium","midas_s_40944"
"2c78cb019dcf2492d9544712336d4834","Bacteria","Desulfobacterota","Desulfuromonadia","Bradymonadales","midas_f_32820","midas_g_32820","midas_s_32820"
"77fd6d45ac5910e32bc0fa142a991f0e","Bacteria","Acidobacteriota","Acidobacteriae","Paludibaculum","midas_f_675","midas_g_675","midas_s_675"
"8f62e31e9f3baa413a911bf897b34273","Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter","midas_s_3298"
"35c14489e9114b09fe91bb377887d98a","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","midas_s_19671"
"1c8521bf6adf1c50c69298e89bef6594","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","midas_s_4524"
"6f388ea914f6a69da6bcd60608f95291","Bacteria","Myxococcota","Polyangia","mle1-27","midas_f_990","midas_g_3374","midas_s_3374"
"b3bb357f3db9d26105f2d8aeb0abd56f","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","midas_g_2555","midas_s_7044"
"7e1cb65197676134b9447cc3dba7b992","Bacteria","Myxococcota","Polyangia","mle1-27","midas_f_990","midas_g_3704","midas_s_3704"
"d9dd7f1b0724ab211d7a5fc05c5ae019","Bacteria","Myxococcota","Polyangia","mle1-27","midas_f_990","midas_g_28406","midas_s_65020"
"98d04d303a6e5114ef58332c06fb3b3c","Bacteria","Myxococcota","Polyangia","mle1-27","midas_f_990","midas_g_5210","midas_s_9509"
"98d8ccd8f9d4b64ec86e8f1d1cecba54","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Pajaroellobacter","midas_s_11763"
"e56fdaf6cf0146d49739c31a47129972","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","midas_g_4851","midas_s_11858"
"aaad3914f6d271abd6a08ac9c0b1a46f","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","midas_s_2203"
"7a28c0e843b6202dd63289332a0f724e","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","midas_s_5294"
"71ccef1667d28fed9ac483fa952c8f40","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Pajaroellobacter","midas_s_12819"
"4489f9c90e92d691b3bce95f43fd152a","Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Bacteriovorax",NA
"a04b26eb14feff034401e8508292f6cf","Bacteria","Dependentiae","Babeliae","Babeliales","midas_f_75791","midas_g_82848","midas_s_82848"
"eb9d72bf1be387ad010f52a9724c0a3f","Bacteria","Dependentiae","Babeliae","Babeliales","UBA12409","midas_g_25753","midas_s_25753"
"365aabc2be8b105696cc49fd13385d65","Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20","midas_f_9443","midas_g_31955","midas_s_31955"
"decb2eb4ffce151d4efd8185fbd222b0","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Lactococcus_chungangensis"
"71c8432c07828ea0d852eb5702c74607","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","midas_s_66493"
"a4ac8bc0a9ffdb542ddb30283f9f3cad","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","midas_g_33317","midas_s_33317"
"66b78bec4d2ac43b7b2d224cb0c74055","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","midas_s_8914"
"65336ecb2b4babc3b43b9781194caeca","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","midas_s_8603"
"c96b0c1cf13fc12ba34a0bab9b8854d2","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","midas_s_36025"
"00131c912df1e6f743171daa5cfdbfff","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","midas_s_38670"
"c65dba173897ba14f02e04e1d3bbdc1d","Bacteria","Cyanobacteria","Sericytochromatia","midas_o_1421","midas_f_1421","midas_g_4777","midas_s_29505"
"600b6a09dc5317f9e7eb409d99f959ca","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Arcobacteraceae","Pseudarcobacter","midas_s_1505"
"ef03771168f5309f572174c4976b61d9","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Arcobacteraceae","Pseudarcobacter","midas_s_1505"
"f56a7e99992a30b5b3ca13cd6548d693","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","midas_g_71633","midas_s_71633"
"700ee73b09971eaa165bcb48df8adfd2","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","midas_f_40724","midas_g_40724","midas_s_49127"
"410a199baf81a76c24bb024a86b74052","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","midas_f_40724","midas_g_40724","midas_s_49127"
"33a5a9d9dc0939cb52f156f9095d4754","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Pythium_ultimum","midas_s_10484"
"3a64eab42d0d8b5d4b0194a09c18cb5b","Bacteria","midas_p_38457","midas_c_38457","midas_o_38457","midas_f_38457","midas_g_38457","midas_s_38457"
"2a0b83d31c34aa1d125de544f1da4c16","Bacteria","Bacteroidota","Kapabacteria","Kapabacteriales","midas_f_15976","midas_g_15976","midas_s_31288"
"a53f052c90138bc9e053b3116297e2fc","Bacteria","Bacteroidota","Kapabacteria","Kapabacteriales","midas_f_428","midas_g_8571","midas_s_8571"
"e08feea8ca6b8e526771545c77fdca54","Bacteria","Bacteroidota","Kapabacteria","Kapabacteriales","midas_f_428","midas_g_2143","midas_s_2143"
"6868cf518411c88736e3143cddbb71c6","Bacteria","Bacteroidota","Kapabacteria","Kapabacteriales","midas_f_428","midas_g_9818","midas_s_9818"
"7aebb1cb05aab48a6ad389cc4277d796","Bacteria","Bacteroidota","Kapabacteria","Kapabacteriales","midas_f_428","midas_g_9818","midas_s_9818"
"a956986921658c49782225dbb3d97ea7","Bacteria","Bacteroidota","Ignavibacteria","SJA-28","midas_f_31","midas_g_1955","midas_s_1955"
"fb50451316ea65f7c0f901e183e453dd","Bacteria","Bacteroidota","Ignavibacteria","SJA-28","midas_f_31","midas_g_171","midas_s_798"
"b93d1bc9f526c0fd5e4a55cd68b9c082","Bacteria","Bacteroidota","Ignavibacteria","SJA-28","midas_f_31","midas_g_171","midas_s_798"
"878d49467a407873198b17dc62d05c75","Bacteria","Bacteroidota","Ignavibacteria","SJA-28","midas_f_31","midas_g_171","midas_s_798"
"06eb677d69efe6820f15e9b53cf8e340","Bacteria","Bacteroidota","Ignavibacteria","SJA-28","midas_f_31","midas_g_171",NA
"f782fd661dafb9c325f17a9ae802a9e0","Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26","midas_g_12186","midas_s_23689"
"7c035dc1701c114e01dd24895c657f36","Bacteria","Bacteroidota","Ignavibacteria","Ignavibacteriales","PHOS-HE36","midas_g_179",NA
"b303bb7801408a80050b9ceda71e7821","Bacteria","Bacteroidota","Ignavibacteria","Ignavibacteriales","Ignavibacteriaceae","Ignavibacterium","midas_s_1940"
"f70517d8eb04982663fba3779f4b7158","Bacteria","Bacteroidota","Ignavibacteria","Ignavibacteriales","LD-RB-34","midas_g_33416","midas_s_33416"
"d404bb81c1c2b8b96c5f3236c3ce58cc","Bacteria","WPS-2","midas_c_206","midas_o_395","midas_f_547","midas_g_547","midas_s_1718"
"fc06bbcd64c7fc8c20db7e445c8882b9","Bacteria","WPS-2","midas_c_206","midas_o_395","midas_f_547","midas_g_1194","midas_s_1327"
"e18b38b5cea301ea4f60853643a0cde5","Bacteria","WPS-2","midas_c_206","midas_o_395","midas_f_547","midas_g_547","midas_s_19937"
"8503aa57ea84fc4aa8f4c4f98f30e753","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Ca_Villigracilis","midas_s_9223"
"c5ae6336d4c23a7733ad54d88073739d","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Ca_Villigracilis","midas_s_6664"
"71c1232bb8ede92e80ebeb795d2dc7a8","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Ca_Villigracilis","midas_s_471"
"442e31d91e1bc95e2e15cc88816fb44f","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","midas_g_156","midas_s_876"
"6d47dfc7641d9b9bff9a4b11a4583f37","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","midas_g_7694","midas_s_7694"
"76f5d304f7f5b639868b72b8618e49c2","Bacteria","Bacteroidota","Bacteroidia","SM1A07","midas_f_37935","midas_g_48622","midas_s_50882"
"dd64104570c3570597cb7c690ad42542","Bacteria","Patescibacteria","Gracilibacteria","Absconditabacteriales_SR1","midas_f_10554","midas_g_10554","midas_s_13961"
"727a10b1d65b32be7368304b2c66b9a8","Bacteria","Patescibacteria","Gracilibacteria","Absconditabacteriales_SR1","midas_f_15752","midas_g_30321","midas_s_30321"
"6d314fdec508946349acf7518a60e0b4","Bacteria","Patescibacteria","Gracilibacteria","Absconditabacteriales_SR1","midas_f_10951","midas_g_10951",NA
"c40ee584c70a63201b6ad34c1c9f34c9","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Luteitalea","midas_s_3198"
"0bbbd3d39cd43be74b16a51a3455a37b","Bacteria","Acidobacteriota","Holophagae","Holophagales","Holophagaceae","midas_g_201",NA
"81110c008ed43be688c3e66780fa4499","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","midas_f_6368","midas_g_8390","midas_s_27801"
"94a75798e04f1d25b214ac6f8e6825d3","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","midas_f_728","midas_g_11367","midas_s_11367"
"dbf7680d4892303e8dacc89dae304b7f","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","midas_g_6116","midas_s_6414"
"4d37a952a2785f28d23aa476bd590959","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","midas_g_6585","midas_s_6585"
"e1f64bbc794121f71a7219258e0f06f1","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","midas_g_73010","midas_s_73010"
"a8451326d5be8df6408f21c563eaa57d","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","midas_g_6164","midas_s_6164"
"6323007ce1e1fabd935675d0b475a890","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Shuttleworthia","midas_s_1635"
"6e117a5ef95b0a30c89d7e1eb6380a25","Bacteria","Hydrogenedentes","Hydrogenedentia","Hydrogenedentiales","Hydrogenedensaceae","midas_g_1166","midas_s_1166"
"b66212153e278e16e8febb3526311322","Bacteria","Hydrogenedentes","Hydrogenedentia","Hydrogenedentiales","Hydrogenedensaceae","midas_g_1166","midas_s_5018"
"7e4c9fea572238a8a77dd6aefc2082e6","Bacteria","Hydrogenedentes","Hydrogenedentia","Hydrogenedentiales","Hydrogenedensaceae","midas_g_1166","midas_s_4102"
"03859b62c3e9b86602d8171c37c558e8","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","midas_f_536","midas_g_536",NA
"7d46f1c2a461a299000c13200a63c038","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Williamwhitmaniaceae","Blvii28_wastewater-sludge_group","midas_s_38054"
"4a43ea0cf44cb16cb98a5b03acc84d5c","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Williamwhitmaniaceae","Williamwhitmania","midas_s_80204"
"c26114a1a381029fecec026f094e87b2","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","midas_g_1498","midas_s_2561"
"7a3a4eb93b6cb0bff0316e5c43f26d4d","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Runella",NA
"d4130030c428a9fadaaba203a3b56aff","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Runella",NA
"c103e7bb46f0828bd621b6cba99d1255","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Runella",NA
"7b4817213d742a19fd839d6e45a0b0e3","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Runella",NA
"fbc7a5b7c192819542fbd44d9736c011","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Runella",NA
"3b77cbbfaeede1fad07d1dba5b4fcfc7","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Runella","Runella_zeae"
"8281bcb87dd8eb496b73b677d80315da","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium_dankookense"
"bc4f1e3d89f395b6923cf3d50b7f181d","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","midas_s_9697"
"7c84fd5e54ee996fb4024d72b9743f03","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"b85113832f1bf69085b7097e7ada2edf","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"eef7e53298144c054690cb7a2faf861e","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium_succinicans"
"8eb3eb94bc90bc4cf23864d36fdac060","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium_succinicans"
"6dbedbc69f191b1daf92a1e0e793b1c5","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","midas_s_4718"
"7dfa5bba4eab9fd2fad05ed32af3bd9c","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","midas_s_4718"
"bb0e9f8e5a0a254b1f69d920f46edef8","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","midas_s_44774"
"74ef6b26147f0ae1c73f1eed89aa2490","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"471bfb24d495f2d8f6ec3bb4d775b464","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","midas_s_3382"
"641251d277d76cbeef2bcb2d837a04e7","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","env.OPS_17","midas_g_3813","midas_s_11594"
"ed2af8fd30d93f60e89e2c69629b07a9","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","midas_g_225",NA
"7a79bfda26ad13b374d44d1ebdb2000c","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","midas_g_225","midas_s_4255"
"d3d1c1adf809ed42a1667d06e036aa92","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","midas_g_225","midas_s_1225"
"e0e01fe7347615d2c39dc3f06467c00e","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","midas_g_385","midas_s_1233"
"dd3e151885a6c12208a03a554d311996","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","midas_g_434","midas_s_3278"
"e5fed2615d6e827c4053f28918d5ba50","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","env.OPS_17","midas_g_12057","midas_s_34979"
"e7393ee578fc21dbb8e5174701e42369","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","env.OPS_17","midas_g_2243","midas_s_2243"
"c6dfe896b72e63770b1b0f62c2c0f2cf","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","SB-5","midas_g_4479",NA
"2a9747ceffb63ea2c7293679463dcfa4","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","LiUU-11-161","midas_g_7606","midas_s_11849"
"810ac584c7a5bbd854a2ba7b5d872f6f","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","midas_g_1061",NA
"00f7d8a6c707db29ca4f34d0b7032436","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobium","midas_s_362"
"10a05357e596d7a89eb21f2a370f47e5","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","AKYH767","midas_g_283","midas_s_283"
"09186099a98651afeff5531bc79e9bd4","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","AKYH767","midas_g_300",NA
"bdf5fb1417a1d867ae9d69168bc98e42","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","AKYH767","midas_g_1363","midas_s_57713"
"b2f9616c30a5f34473c8d96645d94432","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","AKYH767","midas_g_1363",NA
"e42bede2b541aae9cac8756ad295c23d","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Cloacibacterium",NA
"5cc3d3eeddaaeb68f42ce3f30ccd60e2","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Cloacibacterium",NA
"63281e032c1d313a5938b433a684c176","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Cloacibacterium",NA
"c9ed712f8090624cac3bf200b5f706ce","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Cloacibacterium","midas_s_22032"
"62ed9f2fd11a83e13a477fa773d50f87","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Cloacibacterium",NA
"1f919f88100ad5a39d95afa0128702ae","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","midas_g_10909","midas_s_10909"
"f87653dca371c47325ff53fe5645cd7b","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Hassallia","midas_s_10463"
"3a7856dc8d164adaa52e864e47e603dd","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","OLB12","midas_s_1430"
"5a205719708f52ec1d92afa9645d878c","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","OLB12","midas_s_10574"
"f56b19a613b5253404c54fd26ad41881","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","midas_s_9628"
"f0aa84c57bc56683d62beeb07a9a86e2","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","midas_g_25393","midas_s_25787"
"5ed9cab359fcc6eab733f9f16a8c103f","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","midas_g_9628","midas_s_9658"
"2d91b32e6d917d65a1d87be242cb1219","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","midas_g_18548","midas_s_18548"
"25cae445e02ea2e212d5c5d50c5e0b2a","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
"ee233d591d668208690edc822416b2f1","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
"e8bc7a7158f00c8a1a88a37103d43b97","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Edaphobaculum","midas_s_13669"
"7899ebe8b1c41e18551cbae1c81a475e","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Aurantisolimonas","midas_s_21921"
"3f3e019634e40d5ba276c728c13e51b8","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Aurantisolimonas","midas_s_13895"
"bbcad68fc72ad71757bb7d03c5302f28","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","midas_g_679","midas_s_2051"
"997d72b0135e44f86587468e70429260","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","midas_g_679","midas_s_4380"
"c26844c20136b2ad9348ae0dba648cd3","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","midas_g_679","midas_s_679"
"a3576b389c305fc4976f852abd34981f","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter","midas_s_1520"
"4de40f13176daeb0508815569e02bc06","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter","midas_s_2037"
"8023c6b2db5b4916bceaf2e4d1962f56","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter","midas_s_270"
"ae992880b22d54a9f625f6e7f3d1b518","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","37-13","midas_g_1159","midas_s_1159"
"5dc9bdb761b0b6f158de8a53bf0257b9","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","midas_g_10471","midas_s_10471"
"dbe3c8e83a4a4af02f5aae27acb42fc0","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","OLB8","midas_s_29"
"20e0052656f946ff0c55db36a79e536d","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","midas_g_1409","midas_s_1409"
"1795762a2c376156bf4f10b6674ea6b9","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","midas_g_1063","midas_s_1063"
"4f7994c7e3317fa39e00e9d5016104ba","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","midas_g_14316","midas_s_14316"
"d92fee9ab91a9d19c351f6f3a6dab24d","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","midas_g_424",NA
"56fe8a7ade8d7f684f6b44695247b000","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","midas_g_894","midas_s_12011"
"b7286b6daf1a98828027323426530cb7","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","midas_g_1226","midas_s_13139"
"99cecc266d70284a377c9fb4906fe298","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","midas_g_80398","midas_s_80398"
"cb170d1dc0d144cadf701aa896b52161","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","midas_f_108","midas_g_558",NA
"9d055f7df7de82be25a79c18dcd2d2f7","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","midas_f_2092","midas_g_2092","midas_s_2092"
"1ae606ae6ca07fb3dc51016d89ae86f3","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Haliscomenobacter",NA
"eb745f78a0fb5eaffeaa7d9c86bc9fac","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Ca_Epiflobacter","midas_s_89"
"b3dbca38df03acb07e7cc23f71fe6edd","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Ca_Epiflobacter","midas_s_40"
"2905648d6954808c38d0ead935841563","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","midas_s_970"
"0f18ed02ef2ab3ef89734df11b84e02f","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","midas_g_3144","midas_s_3144"
"ad0f88d187ce1bb020f05d30e1d5ab23","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","midas_g_65","midas_s_65"
"440c1985a9e0fa87aac84df7ff5d82dc","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","Anaerovorax","midas_s_8128"
"3ea05158ffad72745301c46b56ac4d26","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Acidaminobacteraceae","Acidaminobacter",NA
"39a943788a5dcf8414c5ffd92ea9ca35","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Fusibacteraceae","Fusibacter","midas_s_48097"
